01|FLEETACTIV_GL_UBER_20190114_0001|FLEETACTIV|UBER|20190114|2700|2332930.98|2332930.98|
02|RECORD_NUMBER|ACCOUNTING_DATE|CURRENCY_CODE|COMPANY|COST_CENTER|ACCOUNT|PRODUCT_CODE|ENTERED_AMOUNT|DEBIT_CREDIT_INDICATOR|SOURCE|REFERENCE1|REFERENCE2|REFERENCE3|REFERENCE4|REFERENCE5|REFERENCE6|REFERENCE7|REFERENCE8|REFERENCE9|REFERENCE10|REFERENCE11|REFERENCE12|REFERENCE13|REFERENCE14|REFERENCE15|
03|2157|20190103|ZAR|3010|0012963|2221842|0000000|81.00|C|FLEETACTIV|UBER DRIVERS|011200|0000090521||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - CTME||||||||
03|2158|20190103|ZAR|3010|0012963|2221842|0000000|420.00|C|FLEETACTIV|UBER DRIVERS|011200|0000090521||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - INS||||||||
03|2159|20190103|ZAR|3010|0012963|2221842|0000000|270.93|C|FLEETACTIV|UBER DRIVERS|011200|0000090521||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2160|20190103|ZAR|3010|0012963|2221842|0000000|2.08|C|FLEETACTIV|UBER DRIVERS|011200|0000090521||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - TRFINEM||||||||
03|2161|20190103|ZAR|3010|0012963|2221842|0000000|70.85|C|FLEETACTIV|UBER DRIVERS|011200|0000090521||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - VUM||||||||
03|2162|20190103|ZAR|3010|0012963|2221842|0000000|494.74|C|FLEETACTIV|UBER DRIVERS|011200|0000090675||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2163|20190103|ZAR|3010|0012963|2221842|0000000|1.73|C|FLEETACTIV|UBER DRIVERS|011200|0000090675||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2164|20190103|ZAR|3010|0012963|2221842|0000000|58.89|C|FLEETACTIV|UBER DRIVERS|011200|0000090675||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2165|20190103|ZAR|3010|0012963|2221842|0000000|81.00|C|FLEETACTIV|UBER DRIVERS|011200|0000090942||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - CTME||||||||
03|2166|20190103|ZAR|3010|0012963|2221842|0000000|420.00|C|FLEETACTIV|UBER DRIVERS|011200|0000090942||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - INS||||||||
03|2167|20190103|ZAR|3010|0012963|2221842|0000000|101.00|C|FLEETACTIV|UBER DRIVERS|011200|0000090942||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2168|20190103|ZAR|3010|0012963|2221842|0000000|2.08|C|FLEETACTIV|UBER DRIVERS|011200|0000090942||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - TRFINEM||||||||
03|2169|20190103|ZAR|3010|0012963|2221842|0000000|70.85|C|FLEETACTIV|UBER DRIVERS|011200|0000090942||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - VUM||||||||
03|2170|20190103|ZAR|3010|0012963|2221842|0000000|89.27|C|FLEETACTIV|UBER DRIVERS|011200|0000091128||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2171|20190103|ZAR|3010|0012963|2221842|0000000|628.10|C|FLEETACTIV|UBER DRIVERS|011200|0000091128||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2172|20190103|ZAR|3010|0012963|2221842|0000000|2.30|C|FLEETACTIV|UBER DRIVERS|011200|0000091128||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2173|20190103|ZAR|3010|0012963|2221842|0000000|78.30|C|FLEETACTIV|UBER DRIVERS|011200|0000091128||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2174|20190103|ZAR|3010|0012963|2221842|0000000|81.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091336||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - CTME||||||||
03|2175|20190103|ZAR|3010|0012963|2221842|0000000|420.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091336||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - INS||||||||
03|2176|20190103|ZAR|3010|0012963|2221842|0000000|0.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091336||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2177|20190103|ZAR|3010|0012963|2221842|0000000|2.08|C|FLEETACTIV|UBER DRIVERS|011200|0000091336||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - TRFINEM||||||||
03|2178|20190103|ZAR|3010|0012963|2221842|0000000|70.85|C|FLEETACTIV|UBER DRIVERS|011200|0000091336||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - VUM||||||||
03|2179|20190103|ZAR|3010|0012963|2221842|0000000|67.24|C|FLEETACTIV|UBER DRIVERS|011200|0000091340||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2180|20190103|ZAR|3010|0012963|2221842|0000000|518.70|C|FLEETACTIV|UBER DRIVERS|011200|0000091340||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2181|20190103|ZAR|3010|0012963|2221842|0000000|1.73|C|FLEETACTIV|UBER DRIVERS|011200|0000091340||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2182|20190103|ZAR|3010|0012963|2221842|0000000|58.98|C|FLEETACTIV|UBER DRIVERS|011200|0000091340||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2183|20190103|ZAR|3010|0012963|2221842|0000000|81.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091342||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - CTME||||||||
03|2184|20190103|ZAR|3010|0012963|2221842|0000000|420.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091342||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - INS||||||||
03|2185|20190103|ZAR|3010|0012963|2221842|0000000|284.54|C|FLEETACTIV|UBER DRIVERS|011200|0000091342||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2186|20190103|ZAR|3010|0012963|2221842|0000000|2.08|C|FLEETACTIV|UBER DRIVERS|011200|0000091342||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - TRFINEM||||||||
03|2187|20190103|ZAR|3010|0012963|2221842|0000000|70.85|C|FLEETACTIV|UBER DRIVERS|011200|0000091342||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - VUM||||||||
03|2188|20190103|ZAR|3010|0012963|2221842|0000000|137.61|C|FLEETACTIV|UBER DRIVERS|011200|0000091634||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2189|20190103|ZAR|3010|0012963|2221842|0000000|1108.18|C|FLEETACTIV|UBER DRIVERS|011200|0000091634||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2190|20190103|ZAR|3010|0012963|2221842|0000000|3.54|C|FLEETACTIV|UBER DRIVERS|011200|0000091634||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2191|20190103|ZAR|3010|0012963|2221842|0000000|120.71|C|FLEETACTIV|UBER DRIVERS|011200|0000091634||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2192|20190103|ZAR|3010|0012963|2221842|0000000|43.06|C|FLEETACTIV|UBER DRIVERS|011200|0000091648||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2193|20190103|ZAR|3010|0012963|2221842|0000000|309.51|C|FLEETACTIV|UBER DRIVERS|011200|0000091648||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2194|20190103|ZAR|3010|0012963|2221842|0000000|1.11|C|FLEETACTIV|UBER DRIVERS|011200|0000091648||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2195|20190103|ZAR|3010|0012963|2221842|0000000|37.77|C|FLEETACTIV|UBER DRIVERS|011200|0000091648||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2196|20190103|ZAR|3010|0012963|2221842|0000000|83.72|C|FLEETACTIV|UBER DRIVERS|011200|0000091665||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2197|20190103|ZAR|3010|0012963|2221842|0000000|601.72|C|FLEETACTIV|UBER DRIVERS|011200|0000091665||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2198|20190103|ZAR|3010|0012963|2221842|0000000|2.15|C|FLEETACTIV|UBER DRIVERS|011200|0000091665||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2199|20190103|ZAR|3010|0012963|2221842|0000000|73.44|C|FLEETACTIV|UBER DRIVERS|011200|0000091665||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2200|20190103|ZAR|3010|0012963|2221842|0000000|101.44|C|FLEETACTIV|UBER DRIVERS|011200|0000091748||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2201|20190103|ZAR|3010|0012963|2221842|0000000|729.09|C|FLEETACTIV|UBER DRIVERS|011200|0000091748||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2202|20190103|ZAR|3010|0012963|2221842|0000000|2.61|C|FLEETACTIV|UBER DRIVERS|011200|0000091748||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2203|20190103|ZAR|3010|0012963|2221842|0000000|88.98|C|FLEETACTIV|UBER DRIVERS|011200|0000091748||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2204|20190103|ZAR|3010|0012963|2221842|0000000|0.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091777||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2205|20190103|ZAR|3010|0012963|2221842|0000000|0.03|C|FLEETACTIV|UBER DRIVERS|011200|0000091777||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2206|20190103|ZAR|3010|0012963|2221842|0000000|0.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091777||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2207|20190103|ZAR|3010|0012963|2221842|0000000|0.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091777||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2208|20190103|ZAR|3010|0012963|2221842|0000000|122.91|C|FLEETACTIV|UBER DRIVERS|011200|0000091779||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2209|20190103|ZAR|3010|0012963|2221842|0000000|864.77|C|FLEETACTIV|UBER DRIVERS|011200|0000091779||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2210|20190103|ZAR|3010|0012963|2221842|0000000|3.16|C|FLEETACTIV|UBER DRIVERS|011200|0000091779||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2211|20190103|ZAR|3010|0012963|2221842|0000000|107.81|C|FLEETACTIV|UBER DRIVERS|011200|0000091779||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2212|20190103|ZAR|3010|0012963|2221842|0000000|75.15|C|FLEETACTIV|UBER DRIVERS|011200|0000091832||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2213|20190103|ZAR|3010|0012963|2221842|0000000|540.09|C|FLEETACTIV|UBER DRIVERS|011200|0000091832||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2214|20190103|ZAR|3010|0012963|2221842|0000000|1.93|C|FLEETACTIV|UBER DRIVERS|011200|0000091832||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2215|20190103|ZAR|3010|0012963|2221842|0000000|65.91|C|FLEETACTIV|UBER DRIVERS|011200|0000091832||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2216|20190103|ZAR|3010|0012963|2221842|0000000|370.00|C|FLEETACTIV|UBER DRIVERS|011200|0000091865||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - INS||||||||
03|2217|20190103|ZAR|3010|0012963|2221842|0000000|44.73|C|FLEETACTIV|UBER DRIVERS|011200|0000091865||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2218|20190103|ZAR|3010|0012963|2221842|0000000|119.54|C|FLEETACTIV|UBER DRIVERS|011200|0000091865||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - MIX||||||||
03|2219|20190103|ZAR|3010|0012963|2221842|0000000|2.08|C|FLEETACTIV|UBER DRIVERS|011200|0000091865||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - TRFINEM||||||||
03|2220|20190103|ZAR|3010|0012963|2221842|0000000|70.85|C|FLEETACTIV|UBER DRIVERS|011200|0000091865||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - VUM||||||||
03|2221|20190103|ZAR|3010|0012963|2221842|0000000|506.82|C|FLEETACTIV|UBER DRIVERS|011200|0000092237||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2222|20190103|ZAR|3010|0012963|2221842|0000000|93.15|C|FLEETACTIV|UBER DRIVERS|011200|0000092237||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - MIX||||||||
03|2223|20190103|ZAR|3010|0012963|2221842|0000000|1.62|C|FLEETACTIV|UBER DRIVERS|011200|0000092237||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2224|20190103|ZAR|3010|0012963|2221842|0000000|55.20|C|FLEETACTIV|UBER DRIVERS|011200|0000092237||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2225|20190103|ZAR|3010|0012963|2221842|0000000|370.00|C|FLEETACTIV|UBER DRIVERS|011200|0000092264||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - INS||||||||
03|2226|20190103|ZAR|3010|0012963|2221842|0000000|0.00|C|FLEETACTIV|UBER DRIVERS|011200|0000092264||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2227|20190103|ZAR|3010|0012963|2221842|0000000|119.54|C|FLEETACTIV|UBER DRIVERS|011200|0000092264||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - MIX||||||||
03|2228|20190103|ZAR|3010|0012963|2221842|0000000|2.08|C|FLEETACTIV|UBER DRIVERS|011200|0000092264||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - TRFINEM||||||||
03|2229|20190103|ZAR|3010|0012963|2221842|0000000|70.85|C|FLEETACTIV|UBER DRIVERS|011200|0000092264||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - VUM||||||||
03|2230|20190103|ZAR|3010|0012963|2221842|0000000|80.49|C|FLEETACTIV|UBER DRIVERS|011200|0000092274||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2231|20190103|ZAR|3010|0012963|2221842|0000000|578.51|C|FLEETACTIV|UBER DRIVERS|011200|0000092274||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2232|20190103|ZAR|3010|0012963|2221842|0000000|2.07|C|FLEETACTIV|UBER DRIVERS|011200|0000092274||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2233|20190103|ZAR|3010|0012963|2221842|0000000|70.60|C|FLEETACTIV|UBER DRIVERS|011200|0000092274||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2234|20190103|ZAR|3010|0012963|2221842|0000000|114.34|C|FLEETACTIV|UBER DRIVERS|011200|0000092279||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2235|20190103|ZAR|3010|0012963|2221842|0000000|23.60|C|FLEETACTIV|UBER DRIVERS|011200|0000092279||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - MIX||||||||
03|2236|20190103|ZAR|3010|0012963|2221842|0000000|0.41|C|FLEETACTIV|UBER DRIVERS|011200|0000092279||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2237|20190103|ZAR|3010|0012963|2221842|0000000|13.98|C|FLEETACTIV|UBER DRIVERS|011200|0000092279||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2238|20190103|ZAR|3010|0012963|2221842|0000000|759.83|C|FLEETACTIV|UBER DRIVERS|011200|0000092468||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2239|20190103|ZAR|3010|0012963|2221842|0000000|156.81|C|FLEETACTIV|UBER DRIVERS|011200|0000092468||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - MIX||||||||
03|2240|20190103|ZAR|3010|0012963|2221842|0000000|2.72|C|FLEETACTIV|UBER DRIVERS|011200|0000092468||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2241|20190103|ZAR|3010|0012963|2221842|0000000|92.94|C|FLEETACTIV|UBER DRIVERS|011200|0000092468||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2242|20190103|ZAR|3010|0012963|2221842|0000000|516.61|C|FLEETACTIV|UBER DRIVERS|011200|0000092475||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2243|20190103|ZAR|3010|0012963|2221842|0000000|106.61|C|FLEETACTIV|UBER DRIVERS|011200|0000092475||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - MIX||||||||
03|2244|20190103|ZAR|3010|0012963|2221842|0000000|1.85|C|FLEETACTIV|UBER DRIVERS|011200|0000092475||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2245|20190103|ZAR|3010|0012963|2221842|0000000|63.19|C|FLEETACTIV|UBER DRIVERS|011200|0000092475||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2246|20190103|ZAR|3010|0012963|2221842|0000000|462.19|C|FLEETACTIV|UBER DRIVERS|011200|0000092508||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2247|20190103|ZAR|3010|0012963|2221842|0000000|95.38|C|FLEETACTIV|UBER DRIVERS|011200|0000092508||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - MIX||||||||
03|2248|20190103|ZAR|3010|0012963|2221842|0000000|1.66|C|FLEETACTIV|UBER DRIVERS|011200|0000092508||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2249|20190103|ZAR|3010|0012963|2221842|0000000|56.53|C|FLEETACTIV|UBER DRIVERS|011200|0000092508||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2250|20190103|ZAR|3010|0012963|2221842|0000000|836.22|C|FLEETACTIV|UBER DRIVERS|011200|0000092528||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - INS||||||||
03|2251|20190103|ZAR|3010|0012963|2221842|0000000|121.97|C|FLEETACTIV|UBER DRIVERS|011200|0000092528||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - MIX||||||||
03|2252|20190103|ZAR|3010|0012963|2221842|0000000|2.08|C|FLEETACTIV|UBER DRIVERS|011200|0000092528||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - TRFINEM||||||||
03|2253|20190103|ZAR|3010|0012963|2221842|0000000|80.77|C|FLEETACTIV|UBER DRIVERS|011200|0000092528||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - VUM||||||||
03|2254|20190103|ZAR|3010|0012963|2221842|0000000|11.24|C|FLEETACTIV|UBER DRIVERS|011200|0000092576||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2255|20190103|ZAR|3010|0012963|2221842|0000000|2.32|C|FLEETACTIV|UBER DRIVERS|011200|0000092576||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - MIX||||||||
03|2256|20190103|ZAR|3010|0012963|2221842|0000000|0.04|C|FLEETACTIV|UBER DRIVERS|011200|0000092576||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2257|20190103|ZAR|3010|0012963|2221842|0000000|1.38|C|FLEETACTIV|UBER DRIVERS|011200|0000092576||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2258|20190103|ZAR|3010|0012963|2221842|0000000|121.97|C|FLEETACTIV|UBER DRIVERS|011200|0000092580||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - CTME||||||||
03|2259|20190103|ZAR|3010|0012963|2221842|0000000|836.22|C|FLEETACTIV|UBER DRIVERS|011200|0000092580||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - INS||||||||
03|2260|20190103|ZAR|3010|0012963|2221842|0000000|2.08|C|FLEETACTIV|UBER DRIVERS|011200|0000092580||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - TRFINEM||||||||
03|2261|20190103|ZAR|3010|0012963|2221842|0000000|80.77|C|FLEETACTIV|UBER DRIVERS|011200|0000092580||W-UBER-DRIVER|UBER|UBER|BILLING - FIXED - VUM||||||||
03|2262|20190103|ZAR|3010|0012963|2221842|0000000|705.26|C|FLEETACTIV|UBER DRIVERS|011200|0000092598||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2263|20190103|ZAR|3010|0012963|2221842|0000000|145.55|C|FLEETACTIV|UBER DRIVERS|011200|0000092598||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - MIX||||||||
03|2264|20190103|ZAR|3010|0012963|2221842|0000000|2.53|C|FLEETACTIV|UBER DRIVERS|011200|0000092598||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2265|20190103|ZAR|3010|0012963|2221842|0000000|86.26|C|FLEETACTIV|UBER DRIVERS|011200|0000092598||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2266|20190103|ZAR|3010|0012963|2221842|0000000|162.55|C|FLEETACTIV|UBER DRIVERS|011200|0000092669||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2267|20190103|ZAR|3010|0012963|2221842|0000000|33.55|C|FLEETACTIV|UBER DRIVERS|011200|0000092669||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - MIX||||||||
03|2268|20190103|ZAR|3010|0012963|2221842|0000000|0.58|C|FLEETACTIV|UBER DRIVERS|011200|0000092669||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2269|20190103|ZAR|3010|0012963|2221842|0000000|19.88|C|FLEETACTIV|UBER DRIVERS|011200|0000092669||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2270|20190103|ZAR|3010|0012963|2221842|0000000|101.30|C|FLEETACTIV|UBER DRIVERS|011200|0000093876||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2271|20190103|ZAR|3010|0012963|2221842|0000000|815.75|C|FLEETACTIV|UBER DRIVERS|011200|0000093876||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2272|20190103|ZAR|3010|0012963|2221842|0000000|2.60|C|FLEETACTIV|UBER DRIVERS|011200|0000093876||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2273|20190103|ZAR|3010|0012963|2221842|0000000|88.85|C|FLEETACTIV|UBER DRIVERS|011200|0000093876||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2274|20190103|ZAR|3010|0012963|2221842|0000000|38.61|C|FLEETACTIV|UBER DRIVERS|011200|0000094201||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2275|20190103|ZAR|3010|0012963|2221842|0000000|277.53|C|FLEETACTIV|UBER DRIVERS|011200|0000094201||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2276|20190103|ZAR|3010|0012963|2221842|0000000|0.99|C|FLEETACTIV|UBER DRIVERS|011200|0000094201||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2277|20190103|ZAR|3010|0012963|2221842|0000000|33.87|C|FLEETACTIV|UBER DRIVERS|011200|0000094201||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2278|20190103|ZAR|3010|0012963|2221842|0000000|23.14|C|FLEETACTIV|UBER DRIVERS|011200|0000094210||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2279|20190103|ZAR|3010|0012963|2221842|0000000|166.29|C|FLEETACTIV|UBER DRIVERS|011200|0000094210||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2280|20190103|ZAR|3010|0012963|2221842|0000000|0.59|C|FLEETACTIV|UBER DRIVERS|011200|0000094210||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2281|20190103|ZAR|3010|0012963|2221842|0000000|20.30|C|FLEETACTIV|UBER DRIVERS|011200|0000094210||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2282|20190103|ZAR|3010|0012963|2221842|0000000|106.09|C|FLEETACTIV|UBER DRIVERS|011200|0000094218||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - CTME||||||||
03|2283|20190103|ZAR|3010|0012963|2221842|0000000|762.52|C|FLEETACTIV|UBER DRIVERS|011200|0000094218||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2284|20190103|ZAR|3010|0012963|2221842|0000000|2.73|C|FLEETACTIV|UBER DRIVERS|011200|0000094218||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2285|20190103|ZAR|3010|0012963|2221842|0000000|93.06|C|FLEETACTIV|UBER DRIVERS|011200|0000094218||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2286|20190103|ZAR|3010|0012963|2221842|0000000|205.81|C|FLEETACTIV|UBER DRIVERS|011200|0000094404||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
03|2287|20190103|ZAR|3010|0012963|2221842|0000000|43.49|C|FLEETACTIV|UBER DRIVERS|011200|0000094404||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - MIX||||||||
03|2288|20190103|ZAR|3010|0012963|2221842|0000000|0.74|C|FLEETACTIV|UBER DRIVERS|011200|0000094404||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - TRFINEM||||||||
03|2289|20190103|ZAR|3010|0012963|2221842|0000000|25.12|C|FLEETACTIV|UBER DRIVERS|011200|0000094404||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - VUM||||||||
03|2290|20190103|ZAR|3010|0012963|2221842|0000000|531.34|C|FLEETACTIV|UBER DRIVERS|011200|0000100614||W-UBER-DRIVER|UBER|UBER|BILLING - VARIABLE - INS||||||||
